hospital_id,tipo_sangre,t,demanda_bolsas
H07,A-,312,0
H07,B+,312,0
H07,B-,312,0
H07,AB+,312,0
H07,AB-,312,0
H08,O+,312,1
H08,O-,312,0
H08,A+,312,3
H08,A-,312,0
H08,B+,312,0
H08,B-,312,0
H08,AB+,312,0
H08,AB-,312,0
H01,O+,313,4
H01,O-,313,0
H01,A+,313,2
H01,A-,313,0
H01,B+,313,0
H01,B-,313,0
H01,AB+,313,0
H01,AB-,313,0
H02,O+,313,6
H02,O-,313,0
H02,A+,313,0
H02,A-,313,0
H02,B+,313,1
H02,B-,313,0
H02,AB+,313,0
H02,AB-,313,0
H03,O+,313,4
H03,O-,313,0
H03,A+,313,3
H03,A-,313,0
H03,B+,313,0
H03,B-,313,0
H03,AB+,313,1
H03,AB-,313,0
H04,O+,313,3
H04,O-,313,0
H04,A+,313,3
H04,A-,313,0
H04,B+,313,1
H04,B-,313,0
H04,AB+,313,0
H04,AB-,313,0
H05,O+,313,3
H05,O-,313,0
H05,A+,313,0
H05,A-,313,0
H05,B+,313,0
H05,B-,313,0
H05,AB+,313,0
H05,AB-,313,0
H06,O+,313,1
H06,O-,313,0
H06,A+,313,1
H06,A-,313,0
H06,B+,313,0
H06,B-,313,0
H06,AB+,313,0
H06,AB-,313,0
H07,O+,313,4
H07,O-,313,0
H07,A+,313,4
H07,A-,313,0
H07,B+,313,0
H07,B-,313,0
H07,AB+,313,0
H07,AB-,313,0
H08,O+,313,2
H08,O-,313,0
H08,A+,313,0
H08,A-,313,0
H08,B+,313,0
H08,B-,313,0
H08,AB+,313,0
H08,AB-,313,0
H01,O+,314,4
H01,O-,314,0
H01,A+,314,0
H01,A-,314,0
H01,B+,314,1
H01,B-,314,0
H01,AB+,314,0
H01,AB-,314,0
H02,O+,314,6
H02,O-,314,0
H02,A+,314,1
H02,A-,314,0
H02,B+,314,1
H02,B-,314,0
H02,AB+,314,1
H02,AB-,314,0
H03,O+,314,3
H03,O-,314,1
H03,A+,314,2
H03,A-,314,0
H03,B+,314,1
H03,B-,314,0
H03,AB+,314,0
H03,AB-,314,0
H04,O+,314,4
H04,O-,314,0
H04,A+,314,1
H04,A-,314,0
H04,B+,314,0
H04,B-,314,0
H04,AB+,314,0
H04,AB-,314,0
H05,O+,314,1
H05,O-,314,0
H05,A+,314,1
H05,A-,314,0
H05,B+,314,1
H05,B-,314,0
H05,AB+,314,0
H05,AB-,314,0
H06,O+,314,2
H06,O-,314,0
H06,A+,314,1
H06,A-,314,0
H06,B+,314,1
H06,B-,314,0
H06,AB+,314,1
H06,AB-,314,0
H07,O+,314,2
H07,O-,314,0
H07,A+,314,2
H07,A-,314,0
H07,B+,314,1
H07,B-,314,0
H07,AB+,314,0
H07,AB-,314,0
H08,O+,314,2
H08,O-,314,0
H08,A+,314,0
H08,A-,314,0
H08,B+,314,1
H08,B-,314,0
H08,AB+,314,0
H08,AB-,314,0
H01,O+,315,8
H01,O-,315,1
H01,A+,315,1
H01,A-,315,0
H01,B+,315,1
H01,B-,315,0
H01,AB+,315,0
H01,AB-,315,0
H02,O+,315,2
H02,O-,315,0
H02,A+,315,1
H02,A-,315,0
H02,B+,315,0
H02,B-,315,0
H02,AB+,315,0
H02,AB-,315,0
H03,O+,315,1
H03,O-,315,0
H03,A+,315,1
H03,A-,315,0
H03,B+,315,0
H03,B-,315,0
H03,AB+,315,0
H03,AB-,315,0
H04,O+,315,7
H04,O-,315,0
H04,A+,315,1
H04,A-,315,0
H04,B+,315,0
H04,B-,315,0
H04,AB+,315,1
H04,AB-,315,0
H05,O+,315,3
H05,O-,315,0
H05,A+,315,0
H05,A-,315,1
H05,B+,315,1
H05,B-,315,0
H05,AB+,315,0
H05,AB-,315,0
H06,O+,315,1
H06,O-,315,0
H06,A+,315,2
H06,A-,315,0
H06,B+,315,0
H06,B-,315,0
H06,AB+,315,0
H06,AB-,315,0
H07,O+,315,3
H07,O-,315,1
H07,A+,315,1
H07,A-,315,0
H07,B+,315,1
H07,B-,315,0
H07,AB+,315,0
H07,AB-,315,0
H08,O+,315,2
H08,O-,315,0
H08,A+,315,0
H08,A-,315,0
H08,B+,315,2
H08,B-,315,0
H08,AB+,315,0
H08,AB-,315,0
H01,O+,316,7
H01,O-,316,0
H01,A+,316,1
H01,A-,316,0
H01,B+,316,0
H01,B-,316,0
H01,AB+,316,0
H01,AB-,316,0
H02,O+,316,3
H02,O-,316,0
H02,A+,316,3
H02,A-,316,0
H02,B+,316,0
H02,B-,316,0
H02,AB+,316,0
H02,AB-,316,0
H03,O+,316,4
H03,O-,316,0
H03,A+,316,0
H03,A-,316,0
H03,B+,316,0
H03,B-,316,0
H03,AB+,316,2
H03,AB-,316,0
H04,O+,316,4
H04,O-,316,0
H04,A+,316,2
H04,A-,316,0
H04,B+,316,0
H04,B-,316,0
H04,AB+,316,0
H04,AB-,316,0
H05,O+,316,4
H05,O-,316,0
H05,A+,316,3
H05,A-,316,0
H05,B+,316,0
H05,B-,316,0
H05,AB+,316,0
H05,AB-,316,0
H06,O+,316,6
H06,O-,316,0
H06,A+,316,0
H06,A-,316,0
H06,B+,316,1
H06,B-,316,0
H06,AB+,316,0
H06,AB-,316,0
H07,O+,316,3
H07,O-,316,0
H07,A+,316,1
H07,A-,316,0
H07,B+,316,1
H07,B-,316,0
H07,AB+,316,0
H07,AB-,316,0
H08,O+,316,3
H08,O-,316,0
H08,A+,316,1
H08,A-,316,0
H08,B+,316,0
H08,B-,316,0
H08,AB+,316,0
H08,AB-,316,0
H01,O+,317,3
H01,O-,317,0
H01,A+,317,1
H01,A-,317,0
H01,B+,317,0
H01,B-,317,0
H01,AB+,317,0
H01,AB-,317,0
H02,O+,317,3
H02,O-,317,0
H02,A+,317,4
H02,A-,317,0
H02,B+,317,1
H02,B-,317,0
H02,AB+,317,0
H02,AB-,317,0
H03,O+,317,6
H03,O-,317,0
H03,A+,317,2
H03,A-,317,0
H03,B+,317,0
H03,B-,317,0
H03,AB+,317,1
H03,AB-,317,0
H04,O+,317,3
H04,O-,317,0
H04,A+,317,2
H04,A-,317,0
H04,B+,317,1
H04,B-,317,0
H04,AB+,317,0
H04,AB-,317,0
H05,O+,317,2
H05,O-,317,0
H05,A+,317,0
H05,A-,317,0
H05,B+,317,0
H05,B-,317,0
H05,AB+,317,0
H05,AB-,317,0
H06,O+,317,2
H06,O-,317,0
H06,A+,317,1
H06,A-,317,0
H06,B+,317,0
H06,B-,317,0
H06,AB+,317,0
H06,AB-,317,0
H07,O+,317,3
H07,O-,317,0
H07,A+,317,1
H07,A-,317,0
H07,B+,317,0
H07,B-,317,0
H07,AB+,317,0
H07,AB-,317,0
H08,O+,317,1
H08,O-,317,0
H08,A+,317,1
H08,A-,317,0
H08,B+,317,1
H08,B-,317,0
H08,AB+,317,0
H08,AB-,317,0
H01,O+,318,7
H01,O-,318,0
H01,A+,318,2
H01,A-,318,2
H01,B+,318,0
H01,B-,318,0
H01,AB+,318,0
H01,AB-,318,0
H02,O+,318,3
H02,O-,318,0
H02,A+,318,2
H02,A-,318,0
H02,B+,318,1
H02,B-,318,0
H02,AB+,318,0
H02,AB-,318,0
H03,O+,318,4
H03,O-,318,1
H03,A+,318,2
H03,A-,318,1
H03,B+,318,0
H03,B-,318,0
H03,AB+,318,0
H03,AB-,318,0
H04,O+,318,3
H04,O-,318,0
H04,A+,318,1
H04,A-,318,0
H04,B+,318,0
H04,B-,318,0
H04,AB+,318,0
H04,AB-,318,0
H05,O+,318,0
H05,O-,318,0
H05,A+,318,0
H05,A-,318,0
H05,B+,318,1
H05,B-,318,0
H05,AB+,318,0
H05,AB-,318,0
H06,O+,318,3
H06,O-,318,0
H06,A+,318,1
H06,A-,318,0
H06,B+,318,0
H06,B-,318,0
H06,AB+,318,0
H06,AB-,318,0
H07,O+,318,3
H07,O-,318,0
H07,A+,318,1
H07,A-,318,0
H07,B+,318,2
H07,B-,318,0
H07,AB+,318,0
H07,AB-,318,0
H08,O+,318,0
H08,O-,318,0
H08,A+,318,0
H08,A-,318,0
H08,B+,318,0
H08,B-,318,0
H08,AB+,318,0
H08,AB-,318,0
H01,O+,319,7
H01,O-,319,0
H01,A+,319,3
H01,A-,319,0
H01,B+,319,2
H01,B-,319,0
H01,AB+,319,0
H01,AB-,319,0
H02,O+,319,0
H02,O-,319,2
H02,A+,319,3
H02,A-,319,0
H02,B+,319,0
H02,B-,319,0
H02,AB+,319,0
H02,AB-,319,0
H03,O+,319,3
H03,O-,319,0
H03,A+,319,2
H03,A-,319,1
H03,B+,319,1
H03,B-,319,0
H03,AB+,319,0
H03,AB-,319,0
H04,O+,319,2
H04,O-,319,0
H04,A+,319,2
H04,A-,319,1
H04,B+,319,0
H04,B-,319,0
H04,AB+,319,0
H04,AB-,319,0
H05,O+,319,4
H05,O-,319,0
H05,A+,319,2
H05,A-,319,0
H05,B+,319,1
H05,B-,319,0
H05,AB+,319,0
H05,AB-,319,0
H06,O+,319,4
H06,O-,319,0
H06,A+,319,1
H06,A-,319,0
H06,B+,319,0
H06,B-,319,0
H06,AB+,319,0
H06,AB-,319,0
H07,O+,319,2
H07,O-,319,0
H07,A+,319,1
H07,A-,319,0
H07,B+,319,0
H07,B-,319,0
H07,AB+,319,0
H07,AB-,319,0
H08,O+,319,0
H08,O-,319,1
H08,A+,319,0
H08,A-,319,0
H08,B+,319,0
H08,B-,319,0
H08,AB+,319,0
H08,AB-,319,0
H01,O+,320,5
H01,O-,320,0
H01,A+,320,5
H01,A-,320,0
H01,B+,320,0
H01,B-,320,0
H01,AB+,320,0
H01,AB-,320,0
H02,O+,320,5
H02,O-,320,0
H02,A+,320,3
H02,A-,320,0
H02,B+,320,2
H02,B-,320,0
H02,AB+,320,1
H02,AB-,320,0
H03,O+,320,3
H03,O-,320,0
H03,A+,320,1
H03,A-,320,0
H03,B+,320,0
H03,B-,320,0
H03,AB+,320,2
H03,AB-,320,0
H04,O+,320,1
H04,O-,320,0
H04,A+,320,0
H04,A-,320,0
H04,B+,320,0
H04,B-,320,0
H04,AB+,320,2
H04,AB-,320,0
H05,O+,320,2
H05,O-,320,0
H05,A+,320,0
H05,A-,320,0
H05,B+,320,0
H05,B-,320,0
H05,AB+,320,0
H05,AB-,320,0
H06,O+,320,2
H06,O-,320,0
H06,A+,320,0
H06,A-,320,0
H06,B+,320,0
H06,B-,320,0
H06,AB+,320,0
H06,AB-,320,0
H07,O+,320,2
H07,O-,320,0
H07,A+,320,0
H07,A-,320,0
H07,B+,320,0
H07,B-,320,0
H07,AB+,320,0
H07,AB-,320,0
H08,O+,320,3
H08,O-,320,0
H08,A+,320,0
H08,A-,320,0
H08,B+,320,0
H08,B-,320,0
H08,AB+,320,1
H08,AB-,320,0
H01,O+,321,11
H01,O-,321,1
H01,A+,321,1
H01,A-,321,1
H01,B+,321,0
H01,B-,321,0
H01,AB+,321,0
H01,AB-,321,0
H02,O+,321,1
H02,O-,321,0
H02,A+,321,4
H02,A-,321,0
H02,B+,321,1
H02,B-,321,0
H02,AB+,321,0
H02,AB-,321,0
H03,O+,321,4
H03,O-,321,1
H03,A+,321,2
H03,A-,321,0
H03,B+,321,0
H03,B-,321,0
H03,AB+,321,0
H03,AB-,321,0
H04,O+,321,1
H04,O-,321,0
H04,A+,321,4
H04,A-,321,0
H04,B+,321,0
H04,B-,321,0
H04,AB+,321,0
H04,AB-,321,0
H05,O+,321,3
H05,O-,321,0
H05,A+,321,1
H05,A-,321,0
H05,B+,321,0
H05,B-,321,0
H05,AB+,321,0
H05,AB-,321,0
H06,O+,321,1
H06,O-,321,0
H06,A+,321,0
H06,A-,321,0
H06,B+,321,0
H06,B-,321,0
H06,AB+,321,0
H06,AB-,321,0
H07,O+,321,1
H07,O-,321,0
H07,A+,321,2
H07,A-,321,0
H07,B+,321,1
H07,B-,321,0
H07,AB+,321,0
H07,AB-,321,0
H08,O+,321,2
H08,O-,321,0
H08,A+,321,0
H08,A-,321,0
H08,B+,321,0
H08,B-,321,0
H08,AB+,321,0
H08,AB-,321,0
H01,O+,322,1
H01,O-,322,1
H01,A+,322,2
H01,A-,322,0
H01,B+,322,1
H01,B-,322,0
H01,AB+,322,0
H01,AB-,322,0
H02,O+,322,6
H02,O-,322,0
H02,A+,322,2
H02,A-,322,0
H02,B+,322,0
H02,B-,322,0
H02,AB+,322,1
H02,AB-,322,0
H03,O+,322,4
H03,O-,322,0
H03,A+,322,2
H03,A-,322,0
H03,B+,322,0
H03,B-,322,0
H03,AB+,322,1
H03,AB-,322,0
H04,O+,322,5
H04,O-,322,0
H04,A+,322,3
H04,A-,322,0
H04,B+,322,0
H04,B-,322,0
H04,AB+,322,0
H04,AB-,322,0
H05,O+,322,4
H05,O-,322,0
H05,A+,322,0
H05,A-,322,0
H05,B+,322,0
H05,B-,322,0
H05,AB+,322,1
H05,AB-,322,0
H06,O+,322,2
H06,O-,322,0
H06,A+,322,1
H06,A-,322,0
H06,B+,322,0
H06,B-,322,0
H06,AB+,322,0
H06,AB-,322,0
H07,O+,322,3
H07,O-,322,0
H07,A+,322,2
H07,A-,322,0
H07,B+,322,0
H07,B-,322,0
H07,AB+,322,0
H07,AB-,322,0
H08,O+,322,2
H08,O-,322,0
H08,A+,322,1
H08,A-,322,0
H08,B+,322,0
H08,B-,322,0
H08,AB+,322,0
H08,AB-,322,0
H01,O+,323,6
H01,O-,323,0
H01,A+,323,0
H01,A-,323,0
H01,B+,323,1
H01,B-,323,0
H01,AB+,323,0
H01,AB-,323,0
H02,O+,323,0
H02,O-,323,1
H02,A+,323,2
H02,A-,323,0
H02,B+,323,1
H02,B-,323,0
H02,AB+,323,0
H02,AB-,323,0
H03,O+,323,3
H03,O-,323,0
H03,A+,323,3
H03,A-,323,0
H03,B+,323,1
H03,B-,323,0
H03,AB+,323,0
H03,AB-,323,0
H04,O+,323,2
H04,O-,323,0
H04,A+,323,3
H04,A-,323,0
H04,B+,323,0
H04,B-,323,0
H04,AB+,323,1
H04,AB-,323,0
H05,O+,323,1
H05,O-,323,0
H05,A+,323,2
H05,A-,323,0
H05,B+,323,0
H05,B-,323,0
H05,AB+,323,0
H05,AB-,323,0
H06,O+,323,1
H06,O-,323,0
H06,A+,323,2
H06,A-,323,0
H06,B+,323,0
H06,B-,323,0
H06,AB+,323,0
H06,AB-,323,0
H07,O+,323,3
H07,O-,323,0
H07,A+,323,0
H07,A-,323,0
H07,B+,323,0
H07,B-,323,0
H07,AB+,323,0
H07,AB-,323,0
H08,O+,323,2
H08,O-,323,0
H08,A+,323,1
H08,A-,323,0
H08,B+,323,2
H08,B-,323,0
H08,AB+,323,1
H08,AB-,323,0
H01,O+,324,4
H01,O-,324,0
H01,A+,324,5
H01,A-,324,0
H01,B+,324,1
H01,B-,324,0
H01,AB+,324,0
H01,AB-,324,0
H02,O+,324,1
H02,O-,324,2
H02,A+,324,3
H02,A-,324,0
H02,B+,324,1
H02,B-,324,0
H02,AB+,324,1
H02,AB-,324,0
H03,O+,324,5
H03,O-,324,0
H03,A+,324,2
H03,A-,324,0
H03,B+,324,0
H03,B-,324,0
H03,AB+,324,0
H03,AB-,324,0
H04,O+,324,0
H04,O-,324,0
H04,A+,324,1
H04,A-,324,0
H04,B+,324,0
H04,B-,324,0
H04,AB+,324,0
H04,AB-,324,0
H05,O+,324,1
H05,O-,324,0
H05,A+,324,0
H05,A-,324,0
H05,B+,324,0
H05,B-,324,0
H05,AB+,324,0
H05,AB-,324,0
H06,O+,324,3
H06,O-,324,0
H06,A+,324,1
H06,A-,324,1
H06,B+,324,0
H06,B-,324,0
H06,AB+,324,1
H06,AB-,324,0
H07,O+,324,1
H07,O-,324,0
H07,A+,324,2
H07,A-,324,0
H07,B+,324,1
H07,B-,324,0
H07,AB+,324,0
H07,AB-,324,0
H08,O+,324,3
H08,O-,324,0
H08,A+,324,3
H08,A-,324,0
H08,B+,324,1
H08,B-,324,0
H08,AB+,324,1
H08,AB-,324,0
H01,O+,325,5
H01,O-,325,0
H01,A+,325,1
H01,A-,325,0
H01,B+,325,0
H01,B-,325,0
H01,AB+,325,0
H01,AB-,325,0
H02,O+,325,5
H02,O-,325,0
H02,A+,325,4
H02,A-,325,1
H02,B+,325,1
H02,B-,325,0
H02,AB+,325,1
H02,AB-,325,0
H03,O+,325,5
H03,O-,325,0
H03,A+,325,3
H03,A-,325,0
H03,B+,325,0
H03,B-,325,0
H03,AB+,325,0
H03,AB-,325,0
H04,O+,325,3
H04,O-,325,0
H04,A+,325,0
H04,A-,325,0
H04,B+,325,1
H04,B-,325,0
H04,AB+,325,0
H04,AB-,325,0
H05,O+,325,2
H05,O-,325,1
H05,A+,325,2
H05,A-,325,0
H05,B+,325,0
H05,B-,325,0
H05,AB+,325,0
H05,AB-,325,1
H06,O+,325,0
H06,O-,325,1
H06,A+,325,1
H06,A-,325,0
H06,B+,325,0
H06,B-,325,0
H06,AB+,325,0
H06,AB-,325,0
H07,O+,325,0
H07,O-,325,0
H07,A+,325,1
H07,A-,325,1
H07,B+,325,2
H07,B-,325,0
H07,AB+,325,0
H07,AB-,325,0
H08,O+,325,1
H08,O-,325,0
H08,A+,325,0
H08,A-,325,0
H08,B+,325,0
H08,B-,325,0
H08,AB+,325,0
H08,AB-,325,0
H01,O+,326,1
H01,O-,326,0
H01,A+,326,5
H01,A-,326,0
H01,B+,326,1
H01,B-,326,0
H01,AB+,326,0
H01,AB-,326,0
H02,O+,326,5
H02,O-,326,0
H02,A+,326,3
H02,A-,326,0
H02,B+,326,1
H02,B-,326,0
H02,AB+,326,0
H02,AB-,326,0
H03,O+,326,4
H03,O-,326,0
H03,A+,326,2
H03,A-,326,0
H03,B+,326,1
H03,B-,326,0
H03,AB+,326,0
H03,AB-,326,0
H04,O+,326,3
H04,O-,326,0
H04,A+,326,0
H04,A-,326,0
H04,B+,326,0
H04,B-,326,0
H04,AB+,326,0
H04,AB-,326,0
H05,O+,326,0
H05,O-,326,0
H05,A+,326,1
H05,A-,326,0
H05,B+,326,1
H05,B-,326,0
H05,AB+,326,0
H05,AB-,326,0
H06,O+,326,3
H06,O-,326,1
H06,A+,326,1
H06,A-,326,0
H06,B+,326,0
H06,B-,326,0
H06,AB+,326,0
H06,AB-,326,0
H07,O+,326,0
H07,O-,326,0
H07,A+,326,0
H07,A-,326,0
H07,B+,326,0
H07,B-,326,0
H07,AB+,326,0
H07,AB-,326,0
H08,O+,326,0
H08,O-,326,0
H08,A+,326,0
H08,A-,326,0
H08,B+,326,1
H08,B-,326,0
H08,AB+,326,0
H08,AB-,326,0
H01,O+,327,3
H01,O-,327,1
H01,A+,327,2
H01,A-,327,0
H01,B+,327,0
H01,B-,327,0
H01,AB+,327,0
H01,AB-,327,0
H02,O+,327,5
H02,O-,327,0
H02,A+,327,3
H02,A-,327,0
H02,B+,327,0
H02,B-,327,0
H02,AB+,327,0
H02,AB-,327,0
H03,O+,327,2
H03,O-,327,1
H03,A+,327,2
H03,A-,327,0
H03,B+,327,0
H03,B-,327,0
H03,AB+,327,0
H03,AB-,327,0
H04,O+,327,2
H04,O-,327,0
H04,A+,327,2
H04,A-,327,0
H04,B+,327,0
H04,B-,327,0
H04,AB+,327,0
H04,AB-,327,0
H05,O+,327,1
H05,O-,327,0
H05,A+,327,0
H05,A-,327,0
H05,B+,327,0
H05,B-,327,0
H05,AB+,327,0
H05,AB-,327,0
H06,O+,327,2
H06,O-,327,0
H06,A+,327,2
H06,A-,327,0
H06,B+,327,2
H06,B-,327,0
H06,AB+,327,0
H06,AB-,327,0
H07,O+,327,3
H07,O-,327,1
H07,A+,327,1
H07,A-,327,0
H07,B+,327,1
H07,B-,327,0
H07,AB+,327,0
H07,AB-,327,0
H08,O+,327,2
H08,O-,327,0
H08,A+,327,0
H08,A-,327,0
H08,B+,327,1
H08,B-,327,0
H08,AB+,327,0
H08,AB-,327,0
H01,O+,328,6
H01,O-,328,0
H01,A+,328,1
H01,A-,328,1
H01,B+,328,1
H01,B-,328,0
H01,AB+,328,0
H01,AB-,328,0
H02,O+,328,4
H02,O-,328,0
H02,A+,328,0
H02,A-,328,0
H02,B+,328,1
H02,B-,328,0
H02,AB+,328,0
H02,AB-,328,0
H03,O+,328,2
H03,O-,328,0
H03,A+,328,3
H03,A-,328,0
H03,B+,328,0
H03,B-,328,0
H03,AB+,328,0
H03,AB-,328,0
H04,O+,328,6
H04,O-,328,1
H04,A+,328,1
H04,A-,328,0
H04,B+,328,0
H04,B-,328,0
H04,AB+,328,0
H04,AB-,328,0
H05,O+,328,2
H05,O-,328,0
H05,A+,328,1
H05,A-,328,0
H05,B+,328,0
H05,B-,328,0
H05,AB+,328,0
H05,AB-,328,0
H06,O+,328,3
H06,O-,328,0
H06,A+,328,2
H06,A-,328,0
H06,B+,328,0
H06,B-,328,0
H06,AB+,328,0
H06,AB-,328,0
H07,O+,328,1
H07,O-,328,0
H07,A+,328,1
H07,A-,328,0
H07,B+,328,1
H07,B-,328,1
H07,AB+,328,0
H07,AB-,328,0
H08,O+,328,2
H08,O-,328,0
H08,A+,328,1
H08,A-,328,0
H08,B+,328,0
H08,B-,328,0
H08,AB+,328,0
H08,AB-,328,0
H01,O+,329,6
H01,O-,329,0
H01,A+,329,2
H01,A-,329,0
H01,B+,329,0
H01,B-,329,0
H01,AB+,329,0
H01,AB-,329,0
H02,O+,329,4
H02,O-,329,0
H02,A+,329,5
H02,A-,329,0
H02,B+,329,1
H02,B-,329,0
H02,AB+,329,1
H02,AB-,329,0
H03,O+,329,2
H03,O-,329,0
H03,A+,329,0
H03,A-,329,0
H03,B+,329,0
H03,B-,329,0
H03,AB+,329,0
H03,AB-,329,0
H04,O+,329,3
H04,O-,329,0
H04,A+,329,0
H04,A-,329,0
H04,B+,329,1
H04,B-,329,0
H04,AB+,329,0
H04,AB-,329,0
H05,O+,329,1
H05,O-,329,0
H05,A+,329,5
H05,A-,329,0
H05,B+,329,1
H05,B-,329,0
H05,AB+,329,0
H05,AB-,329,0
H06,O+,329,3
H06,O-,329,0
H06,A+,329,2
H06,A-,329,0
H06,B+,329,1
H06,B-,329,0
H06,AB+,329,0
H06,AB-,329,0
H07,O+,329,2
H07,O-,329,0
H07,A+,329,2
H07,A-,329,1
H07,B+,329,1
H07,B-,329,0
H07,AB+,329,0
H07,AB-,329,0
H08,O+,329,1
H08,O-,329,0
H08,A+,329,2
H08,A-,329,0
H08,B+,329,0
H08,B-,329,0
H08,AB+,329,0
H08,AB-,329,0
H01,O+,330,1
H01,O-,330,0
H01,A+,330,2
H01,A-,330,0
H01,B+,330,1
H01,B-,330,0
H01,AB+,330,0
H01,AB-,330,0
H02,O+,330,2
H02,O-,330,0
H02,A+,330,4
H02,A-,330,0
H02,B+,330,0
H02,B-,330,0
H02,AB+,330,0
H02,AB-,330,0
H03,O+,330,7
H03,O-,330,0
H03,A+,330,2
H03,A-,330,0
H03,B+,330,2
H03,B-,330,0
H03,AB+,330,0
H03,AB-,330,0
H04,O+,330,1
H04,O-,330,1
H04,A+,330,3
H04,A-,330,0
H04,B+,330,0
H04,B-,330,0
H04,AB+,330,0
H04,AB-,330,0
H05,O+,330,1
H05,O-,330,0
H05,A+,330,3
H05,A-,330,0
H05,B+,330,0
H05,B-,330,0
H05,AB+,330,0
H05,AB-,330,0
H06,O+,330,3
H06,O-,330,1
H06,A+,330,2
H06,A-,330,0
H06,B+,330,0
H06,B-,330,0
H06,AB+,330,1
H06,AB-,330,0
H07,O+,330,0
H07,O-,330,0
H07,A+,330,3
H07,A-,330,0
H07,B+,330,0
H07,B-,330,0
H07,AB+,330,0
H07,AB-,330,0
H08,O+,330,2
H08,O-,330,0
H08,A+,330,1
H08,A-,330,0
H08,B+,330,0
H08,B-,330,0
H08,AB+,330,0
H08,AB-,330,0
H01,O+,331,2
H01,O-,331,0
H01,A+,331,5
H01,A-,331,0
H01,B+,331,0
H01,B-,331,0
H01,AB+,331,0
H01,AB-,331,0
H02,O+,331,4
H02,O-,331,0
H02,A+,331,2
H02,A-,331,0
H02,B+,331,0
H02,B-,331,0
H02,AB+,331,0
H02,AB-,331,0
H03,O+,331,5
H03,O-,331,1
H03,A+,331,1
H03,A-,331,0
H03,B+,331,0
H03,B-,331,0
H03,AB+,331,0
H03,AB-,331,0
H04,O+,331,3
H04,O-,331,0
H04,A+,331,0
H04,A-,331,0
H04,B+,331,0
H04,B-,331,0
H04,AB+,331,0
H04,AB-,331,0
H05,O+,331,2
H05,O-,331,0
H05,A+,331,1
H05,A-,331,0
H05,B+,331,0
H05,B-,331,0
H05,AB+,331,0
H05,AB-,331,0
H06,O+,331,1
H06,O-,331,0
H06,A+,331,0
H06,A-,331,0
H06,B+,331,0
H06,B-,331,0
H06,AB+,331,0
H06,AB-,331,0
H07,O+,331,3
H07,O-,331,0
H07,A+,331,2
H07,A-,331,0
H07,B+,331,2
H07,B-,331,0
H07,AB+,331,0
H07,AB-,331,0
H08,O+,331,1
H08,O-,331,0
H08,A+,331,4
H08,A-,331,0
H08,B+,331,0
H08,B-,331,0
H08,AB+,331,0
H08,AB-,331,0
H01,O+,332,7
H01,O-,332,0
H01,A+,332,2
H01,A-,332,0
H01,B+,332,0
H01,B-,332,0
H01,AB+,332,0
H01,AB-,332,0
H02,O+,332,4
H02,O-,332,1
H02,A+,332,1
H02,A-,332,0
H02,B+,332,1
H02,B-,332,0
H02,AB+,332,1
H02,AB-,332,0
H03,O+,332,3
H03,O-,332,0
H03,A+,332,1
H03,A-,332,0
H03,B+,332,3
H03,B-,332,0
H03,AB+,332,0
H03,AB-,332,0
H04,O+,332,3
H04,O-,332,0
H04,A+,332,4
H04,A-,332,1
H04,B+,332,0
H04,B-,332,1
H04,AB+,332,0
H04,AB-,332,0
H05,O+,332,2
H05,O-,332,0
H05,A+,332,1
H05,A-,332,0
H05,B+,332,0
H05,B-,332,0
H05,AB+,332,0
H05,AB-,332,0
H06,O+,332,4
H06,O-,332,0
H06,A+,332,0
H06,A-,332,0
H06,B+,332,0
H06,B-,332,0
H06,AB+,332,0
H06,AB-,332,0
H07,O+,332,2
H07,O-,332,0
H07,A+,332,0
H07,A-,332,0
H07,B+,332,0
H07,B-,332,0
H07,AB+,332,2
H07,AB-,332,0
H08,O+,332,2
H08,O-,332,0
H08,A+,332,0
H08,A-,332,0
H08,B+,332,0
H08,B-,332,0
H08,AB+,332,0
H08,AB-,332,0
H01,O+,333,1
H01,O-,333,0
H01,A+,333,1
H01,A-,333,0
H01,B+,333,1
H01,B-,333,0
H01,AB+,333,0
H01,AB-,333,0
H02,O+,333,4
H02,O-,333,0
H02,A+,333,2
H02,A-,333,0
H02,B+,333,1
H02,B-,333,0
H02,AB+,333,1
H02,AB-,333,0
H03,O+,333,4
H03,O-,333,0
H03,A+,333,2
H03,A-,333,0
H03,B+,333,1
H03,B-,333,0
H03,AB+,333,0
H03,AB-,333,0
H04,O+,333,4
H04,O-,333,0
H04,A+,333,4
H04,A-,333,0
H04,B+,333,0
H04,B-,333,0
H04,AB+,333,0
H04,AB-,333,0
H05,O+,333,1
H05,O-,333,0
H05,A+,333,1
H05,A-,333,0
H05,B+,333,0
H05,B-,333,0
H05,AB+,333,0
H05,AB-,333,0
H06,O+,333,0
H06,O-,333,0
H06,A+,333,1
H06,A-,333,0
H06,B+,333,0
H06,B-,333,0
H06,AB+,333,0
H06,AB-,333,0
H07,O+,333,4
H07,O-,333,1
H07,A+,333,2
H07,A-,333,0
H07,B+,333,0
H07,B-,333,0
H07,AB+,333,0
H07,AB-,333,0
H08,O+,333,2
H08,O-,333,0
H08,A+,333,1
H08,A-,333,0
H08,B+,333,0
H08,B-,333,0
H08,AB+,333,0
H08,AB-,333,0
H01,O+,334,7
H01,O-,334,0
H01,A+,334,1
H01,A-,334,0
H01,B+,334,1
H01,B-,334,0
